"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"10915",4804,"NGFR","MedConf","Yes","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Rap1 signaling pathway, Ras signaling pathway","RPS27A, IKBKB, RELA, SP1, CDC42, TRA2B, NCSTN, RHOB, RTN4, MYD88, ITGB3BP, PIK3R3, SHC2, ARHGDIB, NFKBIB, EFNA2, FGF9, SMPD2, FGF12, FGF8, TRIM37, FGF10, UBC, UBB","Ras signaling pathway (10), PI3K-Akt signaling pathway (8), Rap1 signaling pathway (7), MAPK signaling pathway (7), Regulation of actin cytoskeleton (6), Chemokine signaling pathway (6), T cell receptor signaling pathway (5), NOD-like receptor signaling pathway (4), Toll-like receptor signaling pathway (4), Mitophagy - animal (3), Sphingolipid signaling pathway (3), Th17 cell differentiation (3), RIG-I-like receptor signaling pathway (3), Relaxin signaling pathway (3), Focal adhesion (3), AGE-RAGE signaling pathway in diabetic complications (3), Osteoclast differentiation (3), TNF signaling pathway (3), NF-kappa B signaling pathway (3), cAMP signaling pathway (2), Leukocyte transendothelial migration (2), Vasopressin-regulated water reabsorption (1), Jak-STAT signaling pathway (1), Fc epsilon RI signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Thyroid hormone signaling pathway (1), Notch signaling pathway (1), Spliceosome (1), GnRH signaling pathway (1)"
"10927",4809,"NHP2L1","MedConf","Yes",NA,NA,NA
"10935",84365,"NIFK","MedConf","Yes",NA,"RPL27, RPL3, RPL7L1, RPL26L1, RPL3L, SF3B1, PA2G4, RPF1, DIMT1, MDN1, NOP14, RRP1, ADARB1, UBC, RPL31, NOP2, RPL23A, RPL24, RRP9, RPS8, RPL19, RPL4, RPS2","Spliceosome (1)"
"10965",28511,"NKIRAS2","MedConf","Yes",NA,"UBC, NFKBIB","Th17 cell differentiation (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1)"
"10971",7080,"NKX2-1","MedConf","Yes",NA,"JARID2, RELA, CALR","Phagosome (1), Protein processing in endoplasmic reticulum (1), Th17 cell differentiation (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Mitophagy - animal (1), Ras signaling pathway (1), Relaxin signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), cAMP signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), MAPK signaling pathway (1), TNF signaling pathway (1), PI3K-Akt signaling pathway (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"10979",579,"NKX3-2","MedConf","Yes",NA,"SMAD1, SIN3A, SMAD4","Th17 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Thyroid hormone signaling pathway (1)"
"10992",58484,"NLRC4","MedConf","Yes","NOD-like receptor signaling pathway","IL1B, EIF2AK2, PSMC5, UBC","Protein processing in endoplasmic reticulum (1), Proteasome (1), Th17 cell differentiation (1), Hematopoietic cell lineage (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), MAPK signaling pathway (1), TNF signaling pathway (1), Cytokine-cytokine receptor interaction (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"10997",91662,"NLRP12","MedConf","Yes","NOD-like receptor signaling pathway","IRAK1","Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"11009",79671,"NLRX1","MedConf","Yes","NOD-like receptor signaling pathway, RIG-I-like receptor signaling pathway","FASTKD5, IFIH1, IKBKB","RIG-I-like receptor signaling pathway (2), Th17 cell differentiation (1), T cell receptor signaling pathway (1), Ras signaling pathway (1), Chemokine signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), MAPK signaling pathway (1), TNF signaling pathway (1), PI3K-Akt signaling pathway (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"11023",9111,"NMI","MedConf","Yes",NA,"TOLLIP, EXOSC4, EMILIN1, HIST1H1B, CCND3, STAT1, PCNA, BCL2L1, CCND2, UBC, CCNE1","Jak-STAT signaling pathway (4), PI3K-Akt signaling pathway (4), NOD-like receptor signaling pathway (2), Toll-like receptor signaling pathway (2), Focal adhesion (2), Th17 cell differentiation (1), Thyroid hormone signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), Osteoclast differentiation (1), Mitophagy - animal (1), Ras signaling pathway (1), NF-kappa B signaling pathway (1), Base excision repair (1)"
"11030",129521,"NMS","MedConf","Yes",NA,"BDKRB1, KISS1, PROK1, TRH, LTB4R, MLNR, UTS2B, GPR4, XCL2, GNRH2, NPBWR2, GNA15, RGS20, PNOC, CXCL11, TACR1, OPRM1, KALRN, NMUR2, MTNR1B, S1PR2, GNA11, EDN1, CCR8, TACR3, DRD2, CXCR5, HCAR2, C5, CXCR4, ADRBK1, SSTR4, CXCL8, CXCL13, AVPR1A, GNAI3, HTR1A, PTGDR2, AGT, FPR3, CXCR3, CHRM2, NPY","Neuroactive ligand-receptor interaction (16), Chemokine signaling pathway (9), Cytokine-cytokine receptor interaction (8), cAMP signaling pathway (6), Relaxin signaling pathway (3), Regulation of actin cytoskeleton (2), Sphingolipid signaling pathway (2), Serotonergic synapse (2), Toll-like receptor signaling pathway (2), GnRH signaling pathway (2), Long-term depression (2), Rap1 signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Renin secretion (2), Leukocyte transendothelial migration (2), PI3K-Akt signaling pathway (1), Insulin secretion (1), TNF signaling pathway (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Adrenergic signaling in cardiomyocytes (1)"
"11035",56923,"NMUR2","MedConf","Yes","Neuroactive ligand-receptor interaction","AGT, ADRBK1, CXCR5, GNA15, CXCL13, CXCL8, MTNR1B, EDN1, TACR1, CXCR3, NPY, DRD2, TACR3, GNA11, PNOC, CXCL11, HTR1A, KALRN, SSTR4, PTGDR2, S1PR2, HCAR2, CHRM2, NPBWR2, RGS20, AVPR1A, FPR3, NMS, BDKRB1, KISS1, PROK1, TRH, LTB4R, MLNR, UTS2B, GPR4, XCL2, GNRH2, GNAI3, CCR8, CXCR4, OPRM1, C5","Neuroactive ligand-receptor interaction (15), Chemokine signaling pathway (9), Cytokine-cytokine receptor interaction (8), cAMP signaling pathway (6), Relaxin signaling pathway (3), Leukocyte transendothelial migration (2), Sphingolipid signaling pathway (2), Long-term depression (2), Serotonergic synapse (2), Renin secretion (2), Rap1 signaling pathway (2), GnRH signaling pathway (2), Regulation of actin cytoskeleton (2), Toll-like receptor signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Adrenergic signaling in cardiomyocytes (1), PI3K-Akt signaling pathway (1), Insulin secretion (1), TNF signaling pathway (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"11052",8996,"NOL3","HighConf","Yes",NA,"CFLAR, TNFRSF1A","TNF signaling pathway (2), NF-kappa B signaling pathway (2), Sphingolipid signaling pathway (1), Osteoclast differentiation (1), MAPK signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
"11066",8602,"NOP14","HighConf","Yes",NA,"RPS8, UBB, UBC, NIFK, RRP9","Mitophagy - animal (1)"
"11068",4839,"NOP2","MedConf","Yes",NA,"RPL23A, RPL4, RPS2, RPS8, RPL19, NIFK, RPL3, RPL7L1, RPL3L, EIF2AK2, NCSTN, RPF1, SRPK2, RRP1, UBC","Notch signaling pathway (1), Protein processing in endoplasmic reticulum (1)"
"11084",4855,"NOTCH4","MedConf","Yes","Thyroid hormone signaling pathway, Notch signaling pathway","POFUT1, RBPJ, NUMBL, DTX1, MFNG, NCSTN, VGLL2, JUN, SMAD4, SNW1, FBXW7, KAT2B, JAG1","Notch signaling pathway (8), TNF signaling pathway (2), Th17 cell differentiation (2), AGE-RAGE signaling pathway in diabetic complications (2), Thyroid hormone signaling pathway (1), Spliceosome (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), Focal adhesion (1), cAMP signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1)"
"11106",2832,"NPBWR2","MedConf","Yes","Neuroactive ligand-receptor interaction","RGS20, FPR3, NMS, BDKRB1, CXCR5, NMUR2, HCAR2, CXCR3, CXCR4, CXCL11, S1PR2, CXCL8, C5, AGT, DRD2, NPY, CXCL13, GNAI3, SSTR4, MTNR1B, PTGDR2, CHRM2, CCR8, HTR1A, OPRM1, PNOC","Neuroactive ligand-receptor interaction (10), Chemokine signaling pathway (8), Cytokine-cytokine receptor interaction (7), cAMP signaling pathway (6), Regulation of actin cytoskeleton (2), Sphingolipid signaling pathway (2), Serotonergic synapse (2), Toll-like receptor signaling pathway (2), Rap1 signaling pathway (2), Renin secretion (2), Leukocyte transendothelial migration (2), PI3K-Akt signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1), Relaxin signaling pathway (1)"
"11159",4852,"NPY","MedConf","Yes","cAMP signaling pathway","DRD2, PNOC, CXCL11, HTR1A, SSTR4, PTGDR2, S1PR2, HCAR2, CHRM2, NPBWR2, RGS20, FPR3, NMS, BDKRB1, MEP1A, GHRL, C5, CXCR4, CXCL13, AGT, OPRM1, MTNR1B, CXCR5, GNAI3, NMUR2, CCR8, CXCR3, CXCL8","Neuroactive ligand-receptor interaction (11), Chemokine signaling pathway (8), Cytokine-cytokine receptor interaction (7), cAMP signaling pathway (6), Toll-like receptor signaling pathway (2), Renin secretion (2), Leukocyte transendothelial migration (2), Sphingolipid signaling pathway (2), Serotonergic synapse (2), Rap1 signaling pathway (2), Regulation of actin cytoskeleton (2), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1), Relaxin signaling pathway (1), Protein digestion and absorption (1), PI3K-Akt signaling pathway (1)"
"11165",1728,"NQO1","MedConf","Yes",NA,"STUB1, POLDIP3, UBC, ING1","Protein processing in endoplasmic reticulum (1)"
"11168",8431,"NR0B2","MedConf","Yes",NA,"ESRRA, NR4A1, NR1D1, RORA, RARG, UBC, SMARCE1, SIN3A, EHMT2","Lysine degradation (1), Thyroid hormone signaling pathway (1), Th17 cell differentiation (1), MAPK signaling pathway (1), PI3K-Akt signaling pathway (1)"
"11169",9572,"NR1D1","MedConf","Yes",NA,"RORA, RARG, G6PC, ESRRA, NR0B2, CREB1, NR4A1","PI3K-Akt signaling pathway (3), MAPK signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Renin secretion (1), Relaxin signaling pathway (1), Vasopressin-regulated water reabsorption (1), cAMP signaling pathway (1), Osteoclast differentiation (1), TNF signaling pathway (1), Thyroid hormone synthesis (1), Th17 cell differentiation (1)"
"11186",3164,"NR4A1","MedConf","Yes","PI3K-Akt signaling pathway, MAPK signaling pathway","NR1D1, RORA, RARG, MTA2, TOP2A, NR0B2, ESRRA, SMARCE1, CHD4, PSMC1, UBC, KAT2B, PSMD2","Proteasome (2), Notch signaling pathway (1), Thyroid hormone signaling pathway (1), Th17 cell differentiation (1)"
"11206",145957,"NRG4","MedConf","Yes",NA,"EGFR","GnRH signaling pathway (1), Ras signaling pathway (1), Relaxin signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Cytokine-cytokine receptor interaction (1), Regulation of actin cytoskeleton (1), PI3K-Akt signaling pathway (1)"
"11217",8828,"NRP2","MedConf","Yes",NA,"FLT4, PLXNB1, PLXNA1","Ras signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1)"
"11229",55968,"NSFL1C","MedConf","Yes","Protein processing in endoplasmic reticulum","POLDIP3, CAPN2, TMEFF2, UBC, PSMD2, CCT2, YOD1, UBB, VCP","Protein processing in endoplasmic reticulum (3), Proteasome (1), Mitophagy - animal (1), Focal adhesion (1)"
"11246",30833,"NT5C","MedConf","Yes",NA,"PDE6H, PDE6A, AK4, ENTPD4, PDE5A, AMPD1, ITPA, HPRT1, DCK, AK7, PDE1B","Renin secretion (1)"
"11319",9253,"NUMBL","MedConf","Yes","Notch signaling pathway","NOTCH4, AAK1, RBPJ","Notch signaling pathway (2), Thyroid hormone signaling pathway (1)"
"11323",9631,"NUP155","MedConf","Yes","RNA transport","NUP188, EFS, GCKR, NUP43, SRRM1, RAE1, UBC, MCM3AP, SNRPD3, SRSF1, UBB, POLDIP3, SRSF2, KBTBD7, NXF1, HDAC4, SRSF3, RANBP2","RNA transport (6), Spliceosome (4), Mitophagy - animal (1)"
"11325",23511,"NUP188","MedConf","Yes","RNA transport","SNRPD3, NXF1, NDUFS4, GCKR, NUP43, SRSF3, RANBP2, SRSF1, SRSF2, SRRM1, NUP155, RAE1, UBC","RNA transport (6), Spliceosome (4)"
"11328",91181,"NUP210L","MedConf","Yes","RNA transport",NA,NA
"11332",348995,"NUP43","MedConf","Yes","RNA transport","BUB1B, CENPH, ITGB3BP, RANGAP1, CENPO, CENPP, RANBP2, KIF18A, NUP155, CDCA8, NUP188, SRSF2, NXF1, PLK1, BIRC5, RAE1, SNRPD3, SRSF1, SRRM1, SRSF3, RAD21, MIS12, UBC, GCKR","RNA transport (7), Spliceosome (4)"
"11358",10482,"NXF1","HighConf","Yes","RNA transport","RAE1, SRSF2, SRSF1, SRSF3, POLDIP3, THOC2, PA2G4, NUP43, SON, DDX3X, RANGAP1, MCM3AP, RANBP2, NXT1, NUP155, ZC3H14, FYTTD1, CHTOP, CAPRIN1, NUP188, ADARB1, UBC, SRRM1, UBB, EXOSC10, RPL3, RPL4, THOC1","RNA transport (10), Spliceosome (5), Mitophagy - animal (1), RIG-I-like receptor signaling pathway (1)"
"11374",29107,"NXT1","MedConf","Yes","RNA transport","CHTOP, UBC, NXF1, VPS36","RNA transport (1)"
"11385",8638,"OASL","HighConf","Yes",NA,"RANBP2, MT2A, EGR1, PLA2G4A, UBE2J2, BRAP, ICAM1, IRF6, GBP2, KDM6A, NCAM1, RPS2, ACACB, PSMB2, PSMD2, ISG15, PSMC2, IRF9, PCNA, YOD1, PSMC1, UBC, RPS27A, YARS, PSMD3, PSMA4, PSMD1, RABGEF1","Proteasome (7), NOD-like receptor signaling pathway (2), Protein processing in endoplasmic reticulum (2), AGE-RAGE signaling pathway in diabetic complications (2), Ras signaling pathway (2), Jak-STAT signaling pathway (1), Osteoclast differentiation (1), RIG-I-like receptor signaling pathway (1), Base excision repair (1), Leukocyte transendothelial migration (1), TNF signaling pathway (1), NF-kappa B signaling pathway (1), GnRH signaling pathway (1), Fc epsilon RI signaling pathway (1), Long-term depression (1), Ether lipid metabolism (1), Serotonergic synapse (1), MAPK signaling pathway (1), RNA transport (1)"
"11389",51686,"OAZ3","HighConf","Yes",NA,"PSMF1, PSMC2, PSMA4, PSMD3, PSMD2, PSMD1, PSMC5, PSMB4, PSMA1, PSMB1, PSMA7, PSMB2, PSMB5, PSMD12, PSMA6, PSMD7, PSMD11, PSMC4, PSMA3, PSMC1, SMAD1, PSMA5, PSMD6","Proteasome (22)"
"11406",54959,"ODAM","MedConf","Yes",NA,"MFGE8, PRL, TTR, FGA, TOLLIP, SEMG1","Jak-STAT signaling pathway (1), Neuroactive ligand-receptor interaction (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1), Thyroid hormone synthesis (1), Toll-like receptor signaling pathway (1)"
"11427",8473,"OGT","MedConf","Yes",NA,"PHF20, LEPRE1, SP1, HCFC1, RELA, ASH2L, UBC, SIN3A, WDR5","Mitophagy - animal (2), Th17 cell differentiation (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Ras signaling pathway (1), Relaxin signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), cAMP signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), MAPK signaling pathway (1), TNF signaling pathway (1), PI3K-Akt signaling pathway (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Thyroid hormone signaling pathway (1)"
"11473",4988,"OPRM1","MedConf","Yes","Neuroactive ligand-receptor interaction","COPS5, CCR8, GNG3, GNAI3, GNAO1, CXCR4, C5, NMUR2, AGT, ADRBK1, CXCR5, GNA15, CXCL13, CXCL8, MTNR1B, CXCR3, GNG10, NPY, DRD2, PNOC, CXCL11, HTR1A, SSTR4, PTGDR2, S1PR2, HCAR2, CHRM2, NPBWR2, RGS20, FPR3, NMS, BDKRB1, KCNF1, GNAT2, PPL, RANBP9, AUP1, GRK4, UBC","Chemokine signaling pathway (11), Neuroactive ligand-receptor interaction (10), Cytokine-cytokine receptor interaction (7), cAMP signaling pathway (6), Serotonergic synapse (5), Relaxin signaling pathway (5), PI3K-Akt signaling pathway (3), Rap1 signaling pathway (3), Regulation of actin cytoskeleton (2), Sphingolipid signaling pathway (2), Toll-like receptor signaling pathway (2), Ras signaling pathway (2), Renin secretion (2), Leukocyte transendothelial migration (2), Long-term depression (2), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Adrenergic signaling in cardiomyocytes (1)"
"11887",84876,"ORAI1","MedConf","Yes","cAMP signaling pathway, Renin secretion",NA,NA
"11949",55593,"OTUD5","MedConf","Yes","RIG-I-like receptor signaling pathway","RPS27A",NA
"11986",5032,"P2RY11","MedConf","Yes","Neuroactive ligand-receptor interaction",NA,NA
"11998",5034,"P4HB","HighConf","Yes","Protein processing in endoplasmic reticulum","CD2BP2, CALR, DTNB, PDIA4, HSP90B1, APOB, PLOD3, CXCR4, PRNP, COL1A2, PDIA3, COL10A1, LEPRE1, HSPA5, EIF2S1, UBC","Protein processing in endoplasmic reticulum (6), Thyroid hormone synthesis (3), Protein digestion and absorption (2), PI3K-Akt signaling pathway (2), Protein export (1), RNA transport (1), Relaxin signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1), Cytokine-cytokine receptor interaction (1), Lysine degradation (1), Phagosome (1)"
"12000",5036,"PA2G4","MedConf","Yes",NA,"PDPK1, DIMT1, EEF2K, GNL2, IPO5, MDN1, SH3GLB2, YBX1, SIN3A, RPL23A, UBE2I, HDAC2, NXF1, HNRNPA2B1, RPL31, RPL32, RPL24, RPL27, SUMO3, RAE1, RPL4, RPL19, RPLP2, UBC, NIFK, RPL3L, STUB1, RPL3","RNA transport (4), Thyroid hormone signaling pathway (3), NF-kappa B signaling pathway (1), Notch signaling pathway (1), Protein processing in endoplasmic reticulum (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Focal adhesion (1), PI3K-Akt signaling pathway (1)"
"12001",80227,"PAAF1","HighConf","Yes",NA,"COPS2, PPP4R2, PSMD11, PSMC1, PSMD3, PSMA1, PSMC2, PSMD12, PSMC5, PSMD6, PSMC4, PSMD2, UBC, PSMD1, PSMD7","Proteasome (12)"
"12004",340529,"PABPC1L2A","MedConf","Yes","RNA transport","EXOSC10, EIF3A, EIF4G1","RNA transport (2)"
"12007",8761,"PABPC4","MedConf","Yes","RNA transport","EXOSC10, TSG101, EIF3A, UBC, EIF2AK2, EIF4G1, SRPK2, NCAPD2","RNA transport (2), Protein processing in endoplasmic reticulum (1)"
"12009",140886,"PABPC5","MedConf","Yes","RNA transport","UBC",NA
"12028",5050,"PAFAH1B3","MedConf","Yes","Ether lipid metabolism","PLA2G6, PLA2G4D, JMJD7-PLA2G4B, CEPT1, HSPH1, PLA2G4A, LDHB, UBC","Ether lipid metabolism (5), Ras signaling pathway (4), GnRH signaling pathway (3), Fc epsilon RI signaling pathway (3), Long-term depression (3), Serotonergic synapse (3), MAPK signaling pathway (3), Protein processing in endoplasmic reticulum (1)"
"12029",5051,"PAFAH2","MedConf","Yes","Ether lipid metabolism","PLA2G6, PLA2G4D, PLA2G4A, CEPT1, JMJD7-PLA2G4B","Ether lipid metabolism (5), Ras signaling pathway (4), GnRH signaling pathway (3), Fc epsilon RI signaling pathway (3), Long-term depression (3), Serotonergic synapse (3), MAPK signaling pathway (3)"
"12050",79728,"PALB2","MedConf","Yes",NA,"BRCA2, RAD51, PCNA, MORF4L1","Base excision repair (1)"
"12066",55229,"PANK4","HighConf","Yes",NA,"CDK20, ACTR2, RANGAP1, BAG1, EEF2K, UBC","RNA transport (1), Protein processing in endoplasmic reticulum (1)"
"12077",10914,"PAPOLA","MedConf","Yes",NA,"CDK14, RRAGA, CORO1B, PCF11, ZC3H4, SRSF3, EFTUD2, EXOSC10, CD2BP2, CCAR1, SRSF2, SSU72, PTBP1, UBC, SRSF1, HNRNPM, PRPF8, POLR2F, SF3B1, POLR2J, SRRM1, SF3B2, HNRNPH1, HNRNPA2B1, YAP1, UBB, PHF5A, SNRPD3, YBX1, SF3B6","Spliceosome (11), RNA transport (1), Mitophagy - animal (1)"
