"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"8891",8567,"MADD","HighConf","Yes",NA,"TNFRSF1A, RIPK1","Apoptosis (3), Necroptosis (2), TNF signaling pathway (2), NF-kappa B signaling pathway (2), Insulin resistance (1), Apoptosis - multiple species (1), Sphingolipid signaling pathway (1), Osteoclast differentiation (1), Cytokine-cytokine receptor interaction (1), MAPK signaling pathway (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1)"
"8949",84441,"MAML2","MedConf","Yes","Notch signaling pathway, Th1 and Th2 cell differentiation",NA,NA
"8982",5608,"MAP2K6","MedConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, Toll-like receptor signaling pathway, TNF signaling pathway, Osteoclast differentiation, Fc epsilon RI signaling pathway, GnRH signaling pathway, Cellular senescence, Inflammatory mediator regulation of TRP channels","BRAF, CDC42, RAP1A, TNFRSF1A, MAPK13, GNA15, CXCL11, PF4, TAOK3, MAP3K3, MAPKAPK3, MAP3K7, RELA, RIPK1","MAPK signaling pathway (10), Neurotrophin signaling pathway (6), Chemokine signaling pathway (6), TNF signaling pathway (5), Toll-like receptor signaling pathway (5), Apoptosis (4), T cell receptor signaling pathway (4), RIG-I-like receptor signaling pathway (4), Osteoclast differentiation (4), NOD-like receptor signaling pathway (4), NF-kappa B signaling pathway (4), Rap1 signaling pathway (4), VEGF signaling pathway (3), GnRH signaling pathway (3), IL-17 signaling pathway (3), Sphingolipid signaling pathway (3), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Ras signaling pathway (3), cAMP signaling pathway (3), Cytokine-cytokine receptor interaction (3), Leukocyte transendothelial migration (3), Focal adhesion (3), Insulin resistance (2), Cellular senescence (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Necroptosis (2), Platelet activation (2), Tight junction (2), Regulation of actin cytoskeleton (2), Mitophagy - animal (1), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Calcium signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), Dopaminergic synapse (1), Fc epsilon RI signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Apoptosis - multiple species (1), Fc gamma R-mediated phagocytosis (1), Natural killer cell mediated cytotoxicity (1), Long-term depression (1), Serotonergic synapse (1)"
"8993",4215,"MAP3K3","MedConf","Yes","MAPK signaling pathway, GnRH signaling pathway, Neurotrophin signaling pathway","MAP2K6, TNFRSF1A, IL1B, ERC1, IKBKB, MAP3K7, RIPK1","TNF signaling pathway (6), NF-kappa B signaling pathway (6), Osteoclast differentiation (5), Toll-like receptor signaling pathway (5), MAPK signaling pathway (5), Apoptosis (4), NOD-like receptor signaling pathway (4), IL-17 signaling pathway (3), RIG-I-like receptor signaling pathway (3), Necroptosis (3), Insulin resistance (2), Th17 cell differentiation (2), T cell receptor signaling pathway (2), Inflammatory mediator regulation of TRP channels (2), Cytokine-cytokine receptor interaction (2), Neurotrophin signaling pathway (1), Th1 and Th2 cell differentiation (1), Ras signaling pathway (1), Chemokine signaling pathway (1), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Hematopoietic cell lineage (1), AGE-RAGE signaling pathway in diabetic complications (1), Apoptosis - multiple species (1), Sphingolipid signaling pathway (1), Cellular senescence (1), GnRH signaling pathway (1), Fc epsilon RI signaling pathway (1), Rap1 signaling pathway (1)"
"8997",6885,"MAP3K7","HighConf","Yes","MAPK signaling pathway, Toll-like receptor signaling pathway, NF-kappa B signaling pathway, NOD-like receptor signaling pathway, TNF signaling pathway, Osteoclast differentiation, RIG-I-like receptor signaling pathway, T cell receptor signaling pathway, IL-17 signaling pathway, Autophagy - animal","RIPK1, IKBKB, RELA, MAP3K3, EIF2AK2, TGFB2, MAP2K6, KAT2B, CLTC, PDPK1, TLR4, TNFRSF1A, MYD88, TIRAP, TLR2, IL1A, ERC1, BMPR1B, CARD11, WDR5, UBB","NF-kappa B signaling pathway (9), Toll-like receptor signaling pathway (8), MAPK signaling pathway (7), Osteoclast differentiation (6), Apoptosis (6), Necroptosis (5), PI3K-Akt signaling pathway (5), NOD-like receptor signaling pathway (5), TNF signaling pathway (5), T cell receptor signaling pathway (4), Cytokine-cytokine receptor interaction (4), Cellular senescence (4), Insulin resistance (4), Neurotrophin signaling pathway (4), AGE-RAGE signaling pathway in diabetic complications (3), Sphingolipid signaling pathway (3), RIG-I-like receptor signaling pathway (3), Mitophagy - animal (2), Fc epsilon RI signaling pathway (2), Thyroid hormone signaling pathway (2), GnRH signaling pathway (2), IL-17 signaling pathway (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Ras signaling pathway (2), Chemokine signaling pathway (2), Hematopoietic cell lineage (1), Apoptosis - multiple species (1), Autophagy - animal (1), Aldosterone-regulated sodium reabsorption (1), Focal adhesion (1), Endocrine and other factor-regulated calcium reabsorption (1), Notch signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), Rap1 signaling pathway (1), Relaxin signaling pathway (1), cAMP signaling pathway (1)"
"8999",1326,"MAP3K8","MedConf","Yes","MAPK signaling pathway, Toll-like receptor signaling pathway, TNF signaling pathway, T cell receptor signaling pathway","IKBKB, RELA","Insulin resistance (2), Neurotrophin signaling pathway (2), IL-17 signaling pathway (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Apoptosis (2), T cell receptor signaling pathway (2), RIG-I-like receptor signaling pathway (2), Osteoclast differentiation (2), Ras signaling pathway (2), TNF signaling pathway (2), Chemokine signaling pathway (2), NOD-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), Toll-like receptor signaling pathway (2), PI3K-Akt signaling pathway (2), MAPK signaling pathway (2), Cellular senescence (1), Sphingolipid signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), cAMP signaling pathway (1)"
"9016",5603,"MAPK13","MedConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, Toll-like receptor signaling pathway, NOD-like receptor signaling pathway, TNF signaling pathway, Leukocyte transendothelial migration, Osteoclast differentiation, AGE-RAGE signaling pathway in diabetic complications, Relaxin signaling pathway, RIG-I-like receptor signaling pathway, Adrenergic signaling in cardiomyocytes, T cell receptor signaling pathway, Sphingolipid signaling pathway, Fc epsilon RI signaling pathway, GnRH signaling pathway, Dopaminergic synapse, Th17 cell differentiation, Platelet activation, Th1 and Th2 cell differentiation, VEGF signaling pathway, IL-17 signaling pathway, Cellular senescence, Neurotrophin signaling pathway, Inflammatory mediator regulation of TRP channels","GNG10, STMN1, ELK4, DUSP5, DUSP7, CREB1, MAPKAPK3, GNG3, SP1, MBP, MAX, DUSP6, CDC25B, EEF2K, DUSP10, JUN, GNAO1, STAT1, GNAI3, CDC42, MAP2K6","MAPK signaling pathway (12), Relaxin signaling pathway (6), Estrogen signaling pathway (5), Cholinergic synapse (5), Dopaminergic synapse (5), Chemokine signaling pathway (5), Glutamatergic synapse (4), Serotonergic synapse (4), Rap1 signaling pathway (4), Osteoclast differentiation (4), cAMP signaling pathway (3), Ras signaling pathway (3), PI3K-Akt signaling pathway (3), TNF signaling pathway (3), GnRH signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Toll-like receptor signaling pathway (3), Long-term depression (2), cGMP-PKG signaling pathway (2), Adrenergic signaling in cardiomyocytes (2), Renin secretion (2), Leukocyte transendothelial migration (2), Neurotrophin signaling pathway (2), VEGF signaling pathway (2), T cell receptor signaling pathway (2), Tight junction (2), Focal adhesion (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), NOD-like receptor signaling pathway (2), Mitophagy - animal (2), Platelet activation (1), Sphingolipid signaling pathway (1), Insulin resistance (1), Aldosterone synthesis and secretion (1), Insulin secretion (1), Thyroid hormone synthesis (1), Fc gamma R-mediated phagocytosis (1), Regulation of actin cytoskeleton (1), Necroptosis (1), Jak-STAT signaling pathway (1), Thyroid hormone signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), Cellular senescence (1), Fc epsilon RI signaling pathway (1), IL-17 signaling pathway (1), Apoptosis (1)"
"9031",7867,"MAPKAPK3","MedConf","Yes","MAPK signaling pathway, VEGF signaling pathway","MAP2K6, MAPK13, IL1A, PHC2","Cellular senescence (3), Osteoclast differentiation (3), MAPK signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (2), Inflammatory mediator regulation of TRP channels (2), GnRH signaling pathway (2), Fc epsilon RI signaling pathway (2), TNF signaling pathway (2), Toll-like receptor signaling pathway (2), Rap1 signaling pathway (2), Necroptosis (1), Hematopoietic cell lineage (1), Cytokine-cytokine receptor interaction (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), VEGF signaling pathway (1), Th1 and Th2 cell differentiation (1), Platelet activation (1), Th17 cell differentiation (1), Dopaminergic synapse (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), RIG-I-like receptor signaling pathway (1), Relaxin signaling pathway (1), Leukocyte transendothelial migration (1), NOD-like receptor signaling pathway (1)"
"9038",65108,"MARCKSL1","MedConf","Yes","Fc gamma R-mediated phagocytosis",NA,NA
"9068",4149,"MAX","MedConf","Yes","MAPK signaling pathway","EIF2S1, CCNE1, E2F3, EIF4G1, SMAD4, CFLAR, PDGFRB, BIRC5, PPP2R5A, EIF4A1, MAPK13, COL1A2, PMAIP1, SLC2A1, DNTT, MYCT1, WDR5, CCND2, HDAC2, SIN3A, ITGB1","PI3K-Akt signaling pathway (6), Apoptosis (6), Cellular senescence (4), Focal adhesion (4), Thyroid hormone signaling pathway (3), Platelet activation (3), Rap1 signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), RNA transport (3), ECM-receptor interaction (2), Leukocyte transendothelial migration (2), Regulation of actin cytoskeleton (2), Apoptosis - multiple species (2), Relaxin signaling pathway (2), Th17 cell differentiation (2), Dopaminergic synapse (2), Sphingolipid signaling pathway (2), Adrenergic signaling in cardiomyocytes (2), TNF signaling pathway (2), MAPK signaling pathway (2), Autophagy - animal (2), Jak-STAT signaling pathway (1), Notch signaling pathway (1), Tight junction (1), Hematopoietic cell lineage (1), Insulin resistance (1), Insulin secretion (1), Protein digestion and absorption (1), Inflammatory mediator regulation of TRP channels (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), VEGF signaling pathway (1), Th1 and Th2 cell differentiation (1), GnRH signaling pathway (1), Fc epsilon RI signaling pathway (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), mRNA surveillance pathway (1), Phospholipase D signaling pathway (1), Calcium signaling pathway (1), Ras signaling pathway (1), Cytokine-cytokine receptor interaction (1), Necroptosis (1), NF-kappa B signaling pathway (1)"
"9090",4155,"MBP","HighConf","Yes",NA,"MAPK13","Inflammatory mediator regulation of TRP channels (1), Neurotrophin signaling pathway (1), Cellular senescence (1), IL-17 signaling pathway (1), VEGF signaling pathway (1), Th1 and Th2 cell differentiation (1), Platelet activation (1), Th17 cell differentiation (1), Dopaminergic synapse (1), GnRH signaling pathway (1), Fc epsilon RI signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), RIG-I-like receptor signaling pathway (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Leukocyte transendothelial migration (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"9095",4158,"MC2R","MedConf","Yes","cAMP signaling pathway, Aldosterone synthesis and secretion","HTR6, PTGER2, DRD5, HRH2, PTGIR, ADRB2, CALCR","Calcium signaling pathway (4), cAMP signaling pathway (4), Renin secretion (2), cGMP-PKG signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Platelet activation (1), Osteoclast differentiation (1), Dopaminergic synapse (1), Inflammatory mediator regulation of TRP channels (1), Serotonergic synapse (1)"
"9116",8888,"MCM3AP","HighConf","Yes",NA,"THOC2, RAE1","RNA transport (2), Spliceosome (1)"
"9164",9282,"MED14","MedConf","Yes","Thyroid hormone signaling pathway","MED21, EGR2, CCND3, NCOA6","Cellular senescence (1), Jak-STAT signaling pathway (1), Focal adhesion (1), PI3K-Akt signaling pathway (1)"
"9171",9412,"MED21","HighConf","Yes",NA,"EGR2, NCOA6, JUN, CCND3, MED14","Focal adhesion (2), Thyroid hormone signaling pathway (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Estrogen signaling pathway (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), GnRH signaling pathway (1), Apoptosis (1), T cell receptor signaling pathway (1), Mitophagy - animal (1), Tight junction (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), TNF signaling pathway (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), MAPK signaling pathway (1), Cellular senescence (1), Jak-STAT signaling pathway (1), PI3K-Akt signaling pathway (1)"
"9189",4207,"MEF2BNB-MEF2B","HighConf","Yes",NA,NA,NA
"9192",4210,"MEFV","MedConf","Yes","NOD-like receptor signaling pathway",NA,NA
"9209",4224,"MEP1A","MedConf","Yes","Protein digestion and absorption",NA,NA
"9267",4242,"MFNG","MedConf","Yes","Notch signaling pathway, Other types of O-glycan biosynthesis","JAG1","Th1 and Th2 cell differentiation (1), Notch signaling pathway (1), TNF signaling pathway (1)"
"9384",51085,"MLXIPL","MedConf","Yes","Insulin resistance",NA,NA
"9392",4311,"MME","MedConf","Yes","Hematopoietic cell lineage, Protein digestion and absorption","AGT","Renin secretion (1)"
"9462",4342,"MOS","HighConf","Yes","MAPK signaling pathway, Regulation of actin cytoskeleton","MRAS","Autophagy - animal (1), Cellular senescence (1), Phospholipase D signaling pathway (1), Mitophagy - animal (1), Ras signaling pathway (1), Regulation of actin cytoskeleton (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"9471",8777,"MPDZ","MedConf","Yes","Tight junction","CLDN14, CLDN2, CLDN6, CLDN15, JAM3, CLDN11, CLDN19","Tight junction (7), Leukocyte transendothelial migration (7)"
"9504",22808,"MRAS","MedConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, Regulation of actin cytoskeleton, Ras signaling pathway, Mitophagy - animal, Phospholipase D signaling pathway, Cellular senescence, Autophagy - animal","PIK3R3, ARHGEF6, BRAP, RAPGEF5, RASA3, RASAL2, RASA4, MOS, BRAF","Ras signaling pathway (6), Regulation of actin cytoskeleton (4), Rap1 signaling pathway (3), Neurotrophin signaling pathway (2), Natural killer cell mediated cytotoxicity (2), Focal adhesion (2), Chemokine signaling pathway (2), cAMP signaling pathway (2), MAPK signaling pathway (2), Long-term depression (1), Serotonergic synapse (1), Carbohydrate digestion and absorption (1), Insulin resistance (1), Inflammatory mediator regulation of TRP channels (1), Autophagy - animal (1), Cellular senescence (1), Estrogen signaling pathway (1), VEGF signaling pathway (1), Cholinergic synapse (1), Platelet activation (1), Apoptosis (1), Phospholipase D signaling pathway (1), Fc epsilon RI signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Jak-STAT signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Fc gamma R-mediated phagocytosis (1), Thyroid hormone signaling pathway (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Leukocyte transendothelial migration (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1)"
