EntrezID,GeneSymbol,ConfidenceCategory,TRIAGEhit,Pathway,InteractingGenes,NetworkGenePathways
215114,Hip1,MedConf,Yes,,"Actr3, Arpc5, Cttn, Hspa8, Arrb1, Arrb2, Ap2s1, Eps15, Ap2a2, Dnm2, Cbl, Grb2, Bin1, Cltc, Ap2m1, Epn1, Vamp3, Wasl, Actr2, Clta, Arpc2, Arpc3, Trf, Scarb2, M6pr, Arpc1a","Endocytosis (18), Fc gamma R-mediated phagocytosis (7), Endocrine and other factor-regulated calcium reabsorption (6), Synaptic vesicle cycle (6), Regulation of actin cytoskeleton (5), Lysosome (4), Tight junction (4), Chemokine signaling pathway (4), MAPK signaling pathway (4), Relaxin signaling pathway (3), Phagosome (2), Phospholipase D signaling pathway (2), ErbB signaling pathway (2), Insulin signaling pathway (2), T cell receptor signaling pathway (2), Estrogen signaling pathway (2), Hedgehog signaling pathway (2), HIF-1 signaling pathway (1), Ferroptosis (1), Adherens junction (1), Fc epsilon RI signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Prolactin signaling pathway (1), GnRH signaling pathway (1), Ras signaling pathway (1), Osteoclast differentiation (1), mTOR signaling pathway (1), Neurotrophin signaling pathway (1), B cell receptor signaling pathway (1), PI3K-Akt signaling pathway (1), Endocrine resistance (1), FoxO signaling pathway (1), Focal adhesion (1), Ubiquitin mediated proteolysis (1), Dopaminergic synapse (1), Antigen processing and presentation (1), Longevity regulating pathway - multiple species (1), Spliceosome (1), Protein processing in endoplasmic reticulum (1)"
15258,Hipk2,MedConf,Yes,Cellular senescence,"Nlk, Mef2c","MAPK signaling pathway (2), Oxytocin signaling pathway (1), Apelin signaling pathway (1), cGMP-PKG signaling pathway (1), Wnt signaling pathway (1), FoxO signaling pathway (1), Adherens junction (1)"
15259,Hipk3,MedConf,Yes,Cellular senescence,,
50708,Hist1h1c,MedConf,Yes,,Cdk4,"Cell cycle (1), T cell receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), PI3K-Akt signaling pathway (1), Endocrine resistance (1), Cellular senescence (1), Tight junction (1)"
68024,Hist1h2bc,MedConf,Yes,,Hist3h2a,Necroptosis (1)
319162,Hist3h2a,MedConf,Yes,Necroptosis,"H2afy, H2afj, Taf10, Usp3, H2afv, Hist1h2bc, Hdac1, Ncoa3, Rxra, Crebbp, Ep300, Suz12, Hdac2, Ncoa6, Ncor1, Smc3, Yy1, Hdac7, Rbbp7, Rbbp4, Syne1, Smc1a, Rad21, Stag2, Rarb, Kat2b, Rarg, Tcf3, Stag1, Hdac5, Ttf1, H3f3b, Asxl1, Sun2, Atxn7","Cell cycle (9), Thyroid hormone signaling pathway (8), Notch signaling pathway (5), Necroptosis (3), Oocyte meiosis (2), Endocrine resistance (2), Longevity regulating pathway - multiple species (2), Glucagon signaling pathway (2), Melanogenesis (2), cAMP signaling pathway (2), HIF-1 signaling pathway (2), TGF-beta signaling pathway (2), Long-term potentiation (2), Wnt signaling pathway (2), FoxO signaling pathway (2), Adherens junction (2), Thyroid hormone synthesis (1), Apelin signaling pathway (1), Cellular senescence (1), Th17 cell differentiation (1), PPAR signaling pathway (1), PI3K-Akt signaling pathway (1), Non-alcoholic fatty liver disease (NAFLD) (1)"
15275,Hk1,MedConf,Yes,"Carbon metabolism, HIF-1 signaling pathway, Insulin signaling pathway",,
15289,Hmgb1,MedConf,Yes,"Autophagy - animal, Necroptosis","Nfkb1, Becn1, Mecp2, Capza2, Zfp36, Aes, Rela, Tle1","Toll-like receptor signaling pathway (2), cAMP signaling pathway (2), Th17 cell differentiation (2), Prolactin signaling pathway (2), Ras signaling pathway (2), Osteoclast differentiation (2), Insulin resistance (2), T cell receptor signaling pathway (2), TNF signaling pathway (2), HIF-1 signaling pathway (2), Apoptosis (2), Chemokine signaling pathway (2), NOD-like receptor signaling pathway (2), Neurotrophin signaling pathway (2), MAPK signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), B cell receptor signaling pathway (2), Relaxin signaling pathway (2), PI3K-Akt signaling pathway (2), Longevity regulating pathway (2), Cellular senescence (2), Mitophagy - animal (2), Sphingolipid signaling pathway (2), Endocytosis (1), Apelin signaling pathway (1), Autophagy - animal (1), Non-alcoholic fatty liver disease (NAFLD) (2)"
97165,Hmgb2,MedConf,Yes,,Ctnnb1,"Melanogenesis (1), Hippo signaling pathway (1), Wnt signaling pathway (1), Rap1 signaling pathway (1), Leukocyte transendothelial migration (1), Thyroid hormone signaling pathway (1), Adherens junction (1), Focal adhesion (1)"
15360,Hmgcs2,MedConf,Yes,"PPAR signaling pathway, Valine, leucine and isoleucine degradation","Acly, Auh, Acat1, Acaa1a, Hadh, Acaa1b, Hadhb, Acaa2, Dlst","leucine and isoleucine degradation (7), Valine (7), Fatty acid degradation (6), Fatty acid metabolism (6), Carbon metabolism (2), Biosynthesis of unsaturated fatty acids (2), PPAR signaling pathway (2), Glyoxylate and dicarboxylate metabolism (1), Citrate cycle (TCA cycle) (2)"
77134,Hnrnpa0,MedConf,Yes,,"Ncbp1, Prpf19, Snrpb, Pcbp2, Magoh, Upf3b, Dhx15, Wbp11, Srsf1, Hnrnpu, Rbm17, Pabpn1, Cpsf2, Cpsf4, Srsf5, Fip1l1, Srsf6, Prpf6, Cwc15, Prpf8, Snrpd3, Dhx16, Rbm22, Sf3b2, Smndc1, Sf3a3, Sart1, Snrnp70, Puf60, Snrnp200, Sf3b5, Bud31, Syf2, Snrnp27, Tra2b, Hspa8, Srsf3, Hnrnpc, Hnrnpk, Pcbp1, Snrpd2, Snrpe, Srsf2, Prpf40a","Spliceosome (38), mRNA surveillance pathway (7), RNA transport (3), Ferroptosis (2), Antigen processing and presentation (1), Longevity regulating pathway - multiple species (1), MAPK signaling pathway (1), Estrogen signaling pathway (1), Protein processing in endoplasmic reticulum (1), Endocytosis (1), Ubiquitin mediated proteolysis (1)"
53379,Hnrnpa2b1,MedConf,Yes,,"Prpf19, Snrpb, Pcbp2, Magoh, Upf3b, Dhx15, Wbp11, Srsf1, Hnrnpu, Rbm17, Pabpn1, Cpsf2, Cpsf4, Srsf5, Fip1l1, Srsf6, Prpf6, Cwc15, Prpf8, Snrpd3, Dhx16, Rbm22, Sf3b2, Smndc1, Sf3a3, Sart1, Snrnp70, Puf60, Snrnp200, Sf3b5, Bud31, Syf2, Snrnp27, Tra2b, Hspa8, Ppp2ca, Srsf3, Hnrnpc, Hnrnpk, Pcbp1, Snrpd2, Snrpe, Srsf2, Prpf40a, Ncbp1","Spliceosome (38), mRNA surveillance pathway (8), RNA transport (3), Ferroptosis (2), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1), Hippo signaling pathway (1), TGF-beta signaling pathway (1), Dopaminergic synapse (1), AMPK signaling pathway (1), PI3K-Akt signaling pathway (1), Oocyte meiosis (1), Tight junction (1), Autophagy - animal (1), Sphingolipid signaling pathway (1), Antigen processing and presentation (1), Longevity regulating pathway - multiple species (1), MAPK signaling pathway (1), Estrogen signaling pathway (1), Protein processing in endoplasmic reticulum (1), Endocytosis (1), Ubiquitin mediated proteolysis (1)"
15381,Hnrnpc,MedConf,Yes,Spliceosome,"Hnrnpd, Hnrnpk, Pcbp1, Snrpd2, Snrpe, Srsf2, Prpf40a, Hnrnpa0, Ncbp1, Hnrnpa2b1, Prpf19, Snrpb, Pcbp2, Ptbp1, Magoh, Upf3b, Dhx15, Hnrnpl, Wbp11, Srrm2, Srsf1, Hnrnph1, Fus, Hnrnpu, Wbp4, Rbm17, Pabpn1, Cpsf2, Cpsf4, Srsf5, Fip1l1, Srsf11, Srsf6, Prpf6, Cwc15, Prpf8, Snrpd3, Dhx16, Rbm22, Sf3b2, Smndc1, Sf3a3, Rbm5, Hnrnpul1, Hnrnpf, Sart1, Snrnp70, Dnajc8, Puf60, Snrnp200, Sf3b5, Sf1, Bud31, Syf2, Snrnp27, Tra2b, Hspa8, Tpr, Sumo1, Srsf3","Spliceosome (37), mRNA surveillance pathway (7), RNA transport (5), Ferroptosis (2), Antigen processing and presentation (1), Longevity regulating pathway - multiple species (1), MAPK signaling pathway (1), Estrogen signaling pathway (1), Protein processing in endoplasmic reticulum (1), Endocytosis (1), Ubiquitin mediated proteolysis (1)"
11991,Hnrnpd,MedConf,Yes,,"Psmb6, Psmb8, Psmb7, Psma7, Psma1, Psmb10, Psma4, Psma5, Psmb3, Psma2, Hnrnpk, Pcbp1, Snrpd2, Snrpe, Psmd4, Srsf2, Prpf40a, Ncbp1, Psmb4, Psmc6, Prpf19, Psmc3, Psmc1, Snrpb, Pcbp2, Magoh, Upf3b, Dhx15, Psmb1, Psmd7, Eif4g1, Wbp11, Psmd3, Srsf1, Psmd2, Hnrnpu, Psmd11, Rbm17, Pabpn1, Cpsf2, Cpsf4, Srsf5, Fip1l1, Srsf6, Prpf6, Cwc15, Prpf8, Snrpd3, Dhx16, Rbm22, Sf3b2, Smndc1, Sf3a3, Sart1, Snrnp70, Puf60, Snrnp200, Sf3b5, Bud31, Syf2, Psme1, Snrnp27, Tra2b, Hspa8, Srsf3, Hnrnpc","Spliceosome (38), Proteasome (21), mRNA surveillance pathway (7), RNA transport (4), Antigen processing and presentation (2), Ferroptosis (2), Longevity regulating pathway - multiple species (1), MAPK signaling pathway (1), Estrogen signaling pathway (1), Protein processing in endoplasmic reticulum (1), Endocytosis (1), Ubiquitin mediated proteolysis (1)"
98758,Hnrnpf,MedConf,Yes,,"Sart1, Snrnp70, Puf60, Snrnp200, Sf3b5, Bud31, Syf2, Snrnp27, Tra2b, Hspa8, Srsf3, Hnrnpc, Hnrnpk, Pcbp1, Snrpd2, Snrpe, Srsf2, Prpf40a, Ncbp1, Prpf19, Snrpb, Pcbp2, Magoh, Upf3b, Dhx15, Wbp11, Srsf1, Hnrnpu, Rbm17, Pabpn1, Cpsf2, Cpsf4, Srsf5, Fip1l1, Srsf6, Prpf6, Cwc15, Prpf8, Snrpd3, Dhx16, Rbm22, Sf3b2, Smndc1, Sf3a3","Spliceosome (38), mRNA surveillance pathway (7), RNA transport (3), Ferroptosis (2), Ubiquitin mediated proteolysis (1), Antigen processing and presentation (1), Longevity regulating pathway - multiple species (1), MAPK signaling pathway (1), Estrogen signaling pathway (1), Protein processing in endoplasmic reticulum (1), Endocytosis (1)"
59013,Hnrnph1,MedConf,Yes,,"Hnrnpu, Rbm17, Pabpn1, Cpsf2, Cpsf4, Srsf5, Fip1l1, Srsf6, Prpf6, Cwc15, Prpf8, Snrpd3, Dhx16, Rbm22, Sf3b2, Smndc1, Sf3a3, Sart1, Snrnp70, Puf60, Snrnp200, Sf3b5, Bud31, Syf2, Snrnp27, Tra2b, Hspa8, Srsf3, Hnrnpc, Hnrnpk, Pcbp1, Snrpd2, Snrpe, Srsf2, Prpf40a, Ncbp1, Prpf19, Snrpb, Pcbp2, Magoh, Upf3b, Dhx15, Wbp11, Srsf1","Spliceosome (38), mRNA surveillance pathway (7), RNA transport (3), Ferroptosis (2), Ubiquitin mediated proteolysis (1), Antigen processing and presentation (1), Longevity regulating pathway - multiple species (1), MAPK signaling pathway (1), Estrogen signaling pathway (1), Protein processing in endoplasmic reticulum (1), Endocytosis (1)"
15387,Hnrnpk,MedConf,Yes,Spliceosome,"Pcbp1, Snrpd2, Snrpe, Srsf2, Prpf40a, Hnrnpa0, Ncbp1, Hnrnpa2b1, Prpf19, Snrpb, Pcbp2, Ptbp1, Magoh, Upf3b, Dhx15, Hnrnpl, Wbp11, Srrm2, Srsf1, Hnrnph1, Fus, Hnrnpu, Wbp4, Rbm17, Pabpn1, Cpsf2, Cpsf4, Srsf5, Fip1l1, Srsf11, Srsf6, Prpf6, Cwc15, Prpf8, Snrpd3, Dhx16, Rbm22, Sf3b2, Smndc1, Sf3a3, Rbm5, Hnrnpul1, Hnrnpf, Sart1, Snrnp70, Dnajc8, Puf60, Snrnp200, Sf3b5, Sf1, Bud31, Syf2, Lcp1, Tpm4, Snrnp27, Tra2b, Afap1l1, Cttn, Wdr1, Vcam1, Hspa8, Srsf3, Hnrnpc, Ptpn12, Fscn1, Hnrnpd","Spliceosome (37), mRNA surveillance pathway (7), RNA transport (3), Ferroptosis (2), Antigen processing and presentation (1), Longevity regulating pathway - multiple species (1), MAPK signaling pathway (1), Estrogen signaling pathway (1), Protein processing in endoplasmic reticulum (1), Endocytosis (1), TNF signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Leukocyte transendothelial migration (1), Tight junction (1), Adrenergic signaling in cardiomyocytes (1), Cardiac muscle contraction (1), Ubiquitin mediated proteolysis (1)"
15388,Hnrnpl,MedConf,Yes,,"Wbp11, Srsf1, Hnrnpu, Rbm17, Pabpn1, Cpsf2, Cpsf4, Srsf5, Fip1l1, Srsf6, Prpf6, Cwc15, Prpf8, Snrpd3, Dhx16, Rbm22, Sf3b2, Smndc1, Sf3a3, Sart1, Snrnp70, Puf60, Snrnp200, Sf3b5, Bud31, Syf2, Snrnp27, Tra2b, Hspa8, Srsf3, Hnrnpc, Hnrnpk, Pcbp1, Snrpd2, Snrpe, Srsf2, Prpf40a, Ncbp1, Prpf19, Snrpb, Pcbp2, Magoh, Upf3b, Dhx15","Spliceosome (38), mRNA surveillance pathway (7), RNA transport (3), Ferroptosis (2), Ubiquitin mediated proteolysis (1), Antigen processing and presentation (1), Longevity regulating pathway - multiple species (1), MAPK signaling pathway (1), Estrogen signaling pathway (1), Protein processing in endoplasmic reticulum (1), Endocytosis (1)"
51810,Hnrnpu,MedConf,Yes,Spliceosome,"Wbp4, Rbm17, Pabpn1, Cpsf2, Cpsf4, Srsf5, Fip1l1, Srsf11, Srsf6, Prpf6, Cwc15, Prpf8, Snrpd3, Dhx16, Rbm22, Sf3b2, Smndc1, Sf3a3, Rbm5, Hnrnpul1, Hnrnpf, Sart1, Snrnp70, Dnajc8, Puf60, Snrnp200, Sf3b5, Sf1, Bud31, Syf2, Snrnp27, Tra2b, Csde1, Hspa8, Smarca4, Srsf3, Hnrnpc, Hnrnpd, Hnrnpk, Pcbp1, Snrpd2, Snrpe, Srsf2, Prpf40a, Hnrnpa0, Ncbp1, Hnrnpa2b1, Prpf19, Snrpb, Pcbp2, Ptbp1, Magoh, Upf3b, Dhx15, Hnrnpl, Wbp11, Srrm2, Srsf1, Ybx1, Hnrnph1, Fus","Spliceosome (37), mRNA surveillance pathway (7), RNA transport (3), Ferroptosis (2), Ubiquitin mediated proteolysis (1), Antigen processing and presentation (1), Longevity regulating pathway - multiple species (1), MAPK signaling pathway (1), Estrogen signaling pathway (1), Protein processing in endoplasmic reticulum (1), Endocytosis (1)"
232989,Hnrnpul1,MedConf,Yes,,"Sart1, Snrnp70, Puf60, Snrnp200, Sf3b5, Bud31, Syf2, Snrnp27, Tra2b, Hspa8, Srsf3, Hnrnpc, Hnrnpk, Pcbp1, Snrpd2, Snrpe, Srsf2, Prpf40a, Ncbp1, Prpf19, Snrpb, Pcbp2, Magoh, Upf3b, Dhx15, Wbp11, Srsf1, Hnrnpu, Rbm17, Pabpn1, Cpsf2, Cpsf4, Srsf5, Fip1l1, Srsf6, Prpf6, Cwc15, Prpf8, Snrpd3, Dhx16, Rbm22, Sf3b2, Smndc1, Sf3a3","Spliceosome (38), mRNA surveillance pathway (7), RNA transport (3), Ferroptosis (2), Ubiquitin mediated proteolysis (1), Antigen processing and presentation (1), Longevity regulating pathway - multiple species (1), MAPK signaling pathway (1), Estrogen signaling pathway (1), Protein processing in endoplasmic reticulum (1), Endocytosis (1)"
74318,Hopx,MedConf,Yes,,"Rbbp4, Hdac1, Hdac2","Notch signaling pathway (2), Longevity regulating pathway - multiple species (2), Cell cycle (2), Thyroid hormone signaling pathway (2), Cellular senescence (1)"
15439,Hp,MedConf,Yes,,Apoa1,PPAR signaling pathway (1)
15445,Hpd,MedConf,Yes,,"Got2, Tat","Biosynthesis of amino acids (2), Arginine biosynthesis (1), Carbon metabolism (1)"
15452,Hprt,MedConf,Yes,,Pde2a,cGMP-PKG signaling pathway (1)
15458,Hpx,MedConf,Yes,,Alb,Thyroid hormone synthesis (1)
94175,Hrg,MedConf,Yes,,"Pros1, Alb, F8, Gas6, Fgg, Fgb, Serpinf2, Fga, Actn4, Clu, Tmsb4x, Aldoa, Plg, Kng1","Complement and coagulation cascades (9), Platelet activation (3), Regulation of actin cytoskeleton (2), Biosynthesis of amino acids (1), HIF-1 signaling pathway (1), Carbon metabolism (1), Leukocyte transendothelial migration (1), Tight junction (1), Adherens junction (1), Focal adhesion (1), EGFR tyrosine kinase inhibitor resistance (1), Thyroid hormone synthesis (1)"
58240,Hs1bp3,MedConf,Yes,,Cttn,Tight junction (1)
15483,Hsd11b1,MedConf,Yes,,"Cyp2e1, Acsl1","Fatty acid degradation (1), Ferroptosis (1), PPAR signaling pathway (1), Fatty acid metabolism (1), Non-alcoholic fatty liver disease (NAFLD) (1)"
15108,Hsd17b10,MedConf,Yes,"Valine, leucine and isoleucine degradation","Acat1, Acaa1a, Hadh, Acaa1b, Hadhb, Acaa2, Hadha","leucine and isoleucine degradation (7), Valine (7), Fatty acid degradation (7), Fatty acid metabolism (7), Biosynthesis of unsaturated fatty acids (3), Carbon metabolism (2), PPAR signaling pathway (2), Glyoxylate and dicarboxylate metabolism (1)"
56348,Hsd17b12,MedConf,Yes,"Fatty acid metabolism, Biosynthesis of unsaturated fatty acids","Elovl5, Elovl1, Cyp3a11, Ugt2b5, Ugt1a1","Biosynthesis of unsaturated fatty acids (1), Fatty acid metabolism (1)"
15488,Hsd17b4,MedConf,Yes,,"Acaa1a, Hadhb, Acaa2, Hadha, Scp2","leucine and isoleucine degradation (4), Valine (4), Fatty acid degradation (4), Fatty acid metabolism (4), PPAR signaling pathway (2), Biosynthesis of unsaturated fatty acids (2), Carbon metabolism (1)"
15499,Hsf1,MedConf,Yes,,"Dnajb1, Mapk1, Rela, Hspa8, Ep300, Fkbp4, Gsk3b, Hsp90ab1, Vcp, Mapk3, Ywhae, Eef1a1","PI3K-Akt signaling pathway (6), Neurotrophin signaling pathway (5), Estrogen signaling pathway (5), Melanogenesis (4), cAMP signaling pathway (4), Th17 cell differentiation (4), Prolactin signaling pathway (4), T cell receptor signaling pathway (4), HIF-1 signaling pathway (4), Chemokine signaling pathway (4), NOD-like receptor signaling pathway (4), MAPK signaling pathway (4), B cell receptor signaling pathway (4), Thyroid hormone signaling pathway (4), Protein processing in endoplasmic reticulum (4), Cell cycle (3), Oocyte meiosis (3), Toll-like receptor signaling pathway (3), EGFR tyrosine kinase inhibitor resistance (3), ErbB signaling pathway (3), Insulin signaling pathway (3), Ras signaling pathway (3), Osteoclast differentiation (3), mTOR signaling pathway (3), Axon guidance (3), TNF signaling pathway (3), TGF-beta signaling pathway (3), Apoptosis (3), Long-term potentiation (3), AGE-RAGE signaling pathway in diabetic complications (3), Relaxin signaling pathway (3), FoxO signaling pathway (3), Cellular senescence (3), Adherens junction (3), Focal adhesion (3), Sphingolipid signaling pathway (3), Hippo signaling pathway (2), Fc epsilon RI signaling pathway (2), Vascular smooth muscle contraction (2), VEGF signaling pathway (2), Adrenergic signaling in cardiomyocytes (2), Phospholipase D signaling pathway (2), Oxytocin signaling pathway (2), Long-term depression (2), GnRH signaling pathway (2), Apelin signaling pathway (2), cGMP-PKG signaling pathway (2), Endocrine resistance (2), Rap1 signaling pathway (2), Retrograde endocannabinoid signaling (2), Platelet activation (2), Fc gamma R-mediated phagocytosis (2), Regulation of actin cytoskeleton (2), Autophagy - animal (2), Antigen processing and presentation (2), Insulin resistance (2), Wnt signaling pathway (2), Longevity regulating pathway (2), RNA transport (1), Necroptosis (1), Dopaminergic synapse (1), Hedgehog signaling pathway (1), Glucagon signaling pathway (1), Notch signaling pathway (1), Longevity regulating pathway - multiple species (1), Spliceosome (1), Endocytosis (1), Mitophagy - animal (1), Non-alcoholic fatty liver disease (NAFLD) (2)"
15519,Hsp90aa1,MedConf,Yes,"Protein processing in endoplasmic reticulum, PI3K-Akt signaling pathway, Estrogen signaling pathway, NOD-like receptor signaling pathway, Necroptosis, Th17 cell differentiation, Antigen processing and presentation",,
15516,Hsp90ab1,MedConf,Yes,"Protein processing in endoplasmic reticulum, PI3K-Akt signaling pathway, Estrogen signaling pathway, NOD-like receptor signaling pathway, Necroptosis, Th17 cell differentiation, Antigen processing and presentation","Rac1, Vcp, Hsp90b1, Akt1, Fyn, Nrp1, Plxna2, Plxna4, Hsf1, Pak2, Chordc1, Cdc37, Ptges3, P2rx7, Txnip, Cdkn1a, Fkbp4","Axon guidance (6), PI3K-Akt signaling pathway (5), Focal adhesion (4), Estrogen signaling pathway (3), ErbB signaling pathway (3), Ras signaling pathway (3), T cell receptor signaling pathway (3), MAPK signaling pathway (3), Fc epsilon RI signaling pathway (3), Osteoclast differentiation (3), Sphingolipid signaling pathway (3), HIF-1 signaling pathway (2), Endocrine resistance (2), FoxO signaling pathway (2), Cellular senescence (2), NOD-like receptor signaling pathway (2), Regulation of actin cytoskeleton (2), Phospholipase D signaling pathway (2), Platelet activation (2), Adherens junction (2), Toll-like receptor signaling pathway (2), VEGF signaling pathway (2), cAMP signaling pathway (2), Chemokine signaling pathway (2), Neurotrophin signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), B cell receptor signaling pathway (2), Longevity regulating pathway (2), Rap1 signaling pathway (2), Fc gamma R-mediated phagocytosis (2), Protein processing in endoplasmic reticulum (2), Oxytocin signaling pathway (1), Cell cycle (1), EGFR tyrosine kinase inhibitor resistance (1), Adrenergic signaling in cardiomyocytes (1), Glucagon signaling pathway (1), Longevity regulating pathway - multiple species (1), Insulin signaling pathway (1), Prolactin signaling pathway (1), Insulin resistance (1), mTOR signaling pathway (1), Apelin signaling pathway (1), TNF signaling pathway (1), Apoptosis (1), Dopaminergic synapse (1), AMPK signaling pathway (1), Relaxin signaling pathway (1), cGMP-PKG signaling pathway (1), Thyroid hormone signaling pathway (1), Autophagy - animal (1), Thyroid hormone synthesis (1), Phagosome (1), Wnt signaling pathway (1), Leukocyte transendothelial migration (1), Tight junction (1), Non-alcoholic fatty liver disease (NAFLD) (2)"
