"","GeneSymbol","GeneMappingID","Group","EntrezID","Zscore","Pathway","Ntwrk.all","Allnet.count","Ntwrk.TLR","TLRnet.count","Ntwrk.PROT","PROTnet.count","Ntwrk.SPLICE","SPLICEnet.count","Ntwrk.TLR.hits","TLRhits.net.count","Ntwrk.PROT.hits","PROThits.net.count","Ntwrk.SPLICE.hits","SPLICEhits.net.count","Total_Path_Hits.net.count"
"630","PSMD12",22,"Novel","5718",-1.666,"Proteasome","PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, SIN3A, PSMD6, COPS5, PAAF1, PSMA4, SIN3B, VCP, PSMD1, PSMC5, PSMB4, PSMD11, PSMD2, PSMB1, PSMA7, UBC",27,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"631","PSMD2",14,"Novel","5708",-5.091,"Proteasome","PSMD11, PSMD1, PSMC5, PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, CDX2, PAAF1, PSMA4, NSFL1C, UBQLN4, TNFRSF1A, NR4A1, PSMA7, UBB, PSMB1, UBC",29,NA,0,"TNFRSF1A",1,"TNFRSF1A, NR4A1",2,NA,0,NA,0,"TNFRSF1A, NR4A1",2,2
"632","PSMD3",28,"Novel","5709",-2.868,"Proteasome","PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PAAF1, PSMA4, PSMD2, PSMA2, PSMA6, PSMC5, PSMA7, UBB, PSMD12, PSMB2, PSMB4, PSMD11, PSMA5, PSMD7, PSMD1, UBC, PSMB1",24,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"633","PSMD6",53,"Novel","9861",-1.938,"Proteasome","PAAF1, PSMA4, PSMC5, PSMD12, PSMD7, PSMA3, PSMA2, PSMA7, PSMC2, PSMD2, PSMB2, PSMA5, PSMB1, UBC, PSMD1, PSMA1, PSMD11, PSMB4, PSMC4, PSMA6, PSMB5, PSMC1, PSMD3",23,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"634","PSMD7",27,"Novel","5713",-3.07,"Proteasome","PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PAAF1, PSMA4, PSMB2, PSMA6, PSMC5, PSMD11, UBC, PSMB1, PSMA5, PSMA7, PSMD1, PSMB4, PSMD2, PSMD12, PSMA2",23,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"635","PSMF1",634,"Novel","9491",-1.276,"Proteasome","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"636","PTGES3",271,"Novel","10728",-1.493,NA,"ARNT, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"637","PTK2",284,"Regulation of actin cytoskeleton","5747",0.528,NA,"FLT1, ITGB5, ASAP1, SYK, PXN, EGFR, LPXN, ITGAV, UBC, GRB2, TP53, BCAR1, STAT1, VAV2, RET, GIT1, CRK",17,"GIT1, BCAR1, VAV2, PXN, ITGB5, ITGAV, EGFR, CRK",8,"FLT1, EGFR",2,"TP53, GRB2, EGFR, CRK",4,"GIT1, BCAR1, VAV2, PXN, ITGB5, ITGAV, EGFR, CRK",8,NA,0,"EGFR",1,9
"638","PTK2B",502,"Novel","2185",-1.924,"Leukocyte transendothelial migration ; Chemokine signaling pathway ; GnRH signaling pathway ; Natural killer cell mediated cytotoxicity","MAP3K4, BCAR1, UBC, RASA1, PXN, GRB2, EGFR",7,"BCAR1, PXN, EGFR",3,"EGFR",1,"RASA1, MAP3K4, GRB2, EGFR",4,"BCAR1, PXN, EGFR",3,NA,0,"EGFR",1,4
"639","PTMA",199,"Novel","5757",-1.904,NA,"SRSF2, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"640","PTPN2",628,"Novel","5771",-1.36,NA,"EGFR, STAT1",2,"EGFR",1,"EGFR",1,"EGFR",1,"EGFR",1,NA,0,"EGFR",1,2
"641","PTPN22",626,"Novel","26191",-1.101,NA,"SHC2",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"642","PTPN6",654,"Novel","5777",-1.321,"Leishmaniasis ; Jak-STAT signaling pathway ; T cell receptor signaling pathway ; Natural killer cell mediated cytotoxicity","EGFR",1,"EGFR",1,"EGFR",1,"EGFR",1,"EGFR",1,NA,0,"EGFR",1,2
"643","PTPN7",448,"MAPK signaling pathway","5778",-0.015,NA,"MAPK14, MAPK1, MAPK3",3,"MAPK3, MAPK1",2,NA,0,"MAPK3, MAPK1, MAPK14",3,"MAPK3, MAPK1",2,NA,0,NA,0,2
"644","PTPRR",131,"MAPK signaling pathway","5801",0.144,NA,"MAPK3, MAPK14, MAPK1",3,"MAPK3, MAPK1",2,NA,0,"MAPK3, MAPK1, MAPK14",3,"MAPK3, MAPK1",2,NA,0,NA,0,2
"645","PXN",191,"Regulation of actin cytoskeleton","5829",-3.015,"Regulation of actin cytoskeleton ; Leukocyte transendothelial migration ; Chemokine signaling pathway ; Focal adhesion ; Bacterial invasion of epithelial cells ; VEGF signaling pathway","GIT1, MAPK8, PTK2, ITGA4, CSK, VCL, ASAP2, PTK2B, UBC, CRKL, CRK, ITGB1, BCAR1, MAPK1",14,"GIT1, BCAR1, VCL, PTK2, MAPK1, ITGB1, ITGA4, CSK, CRKL, CRK",10,NA,0,"MAPK8, MAPK1, CRKL, CRK",4,"GIT1, BCAR1, VCL, PTK2, MAPK1, ITGB1, ITGA4, CSK, CRKL, CRK",10,NA,0,NA,0,10
"646","RAB5A",286,"Novel","5868",-1.226,"Endocytosis ; Amoebiasis ; Phagosome ; Vasopressin-regulated water reabsorption ; Amyotrophic lateral sclerosis (ALS)","RABGEF1, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"647","RABGEF1",537,"Novel","27342",-1.503,NA,"UBC, UBB, RAB5A, THOC1",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"648","RAC1",210,"MAPK signaling pathway","5879",1.621,NA,"PIK3CB, PAK2, PRKCA, WASF1, ARHGEF7, NCKAP1, ARHGDIB, ARHGEF4, IQGAP2, BAIAP2, DOCK1, PARD6G, ARHGAP32, PAK6, PAK4, PAK7, TIAM1, VAV1, PAK1, UBC, MAP3K4, IQGAP1, WASL",23,"PAK7, PAK6, ARHGEF4, IQGAP2, NCKAP1, BAIAP2, PAK4, WASL, WASF1, ARHGEF7, IQGAP1, VAV1, TIAM1, PIK3CB, PAK2, PAK1, DOCK1",17,NA,0,"PRKCA, PAK2, PAK1, MAP3K4",4,"PAK7, PAK6, ARHGEF4, IQGAP2, NCKAP1, BAIAP2, PAK4, WASL, WASF1, ARHGEF7, IQGAP1, VAV1, TIAM1, PIK3CB, PAK2, PAK1, DOCK1",17,NA,0,NA,0,17
"649","RAC2",263,"MAPK signaling pathway","5880",0.117,NA,"PAK2, ARHGDIB, PAK1, UBC, PIK3CB",5,"PIK3CB, PAK2, PAK1",3,NA,0,"PAK2, PAK1",2,"PIK3CB, PAK2, PAK1",3,NA,0,NA,0,3
"650","RAC3",95,"MAPK signaling pathway","5881",1.102,NA,"PAK1, PIK3CB, UBC, IKBKB, RELA, CHUK, VAV1",7,"VAV1, PIK3CB, PAK1",3,NA,0,"RELA, PAK1, IKBKB, CHUK",4,"VAV1, PIK3CB, PAK1",3,NA,0,"RELA, IKBKB",2,5
"651","RAD21",466,"Novel","5885",-1.628,"Cell cycle","UBC, SNW1, NIPBL, PLK1",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"652","RAD51",145,"Novel","5888",-2.375,"Pathways in cancer ; Pancreatic cancer","UBE2I, CASP3, ATR, BRCA2, PALB2, TP53",6,NA,0,NA,0,"TP53, CASP3",2,NA,0,NA,0,NA,0,0
"653","RAE1",208,"Novel","8480",-1.07,"RNA transport","HSP90B1, PA2G4, EEF2K, MCM3AP, COPS6, NXF1, UBC",7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"654","RAF1",150,"MAPK signaling pathway","5894",-0.712,NA,"AKT1, CFLAR, PDGFRB, BCL2L1, MAPK8IP3, RAP1A, NRAS, MRAS, RRAS, HSPA8, YWHAH, PAK1, MAPK1, BRAF, MAP2K1, HRAS, MAP2K2, SFN, YWHAG, KRAS, STUB1, STK3, UBC, MAPK3",24,"MRAS, RRAS, MAP2K2, MAP2K1, MAPK3, MAPK1, PDGFRB, PAK1, NRAS, KRAS, HRAS, BRAF",12,"PDGFRB",1,"MAPK8IP3, MRAS, STK3, RRAS, RAP1A, MAP2K2, MAP2K1, MAPK3, MAPK1, PDGFRB, PAK1, NRAS, KRAS, HSPA8, HRAS, BRAF, AKT1",17,"MRAS, RRAS, MAP2K2, MAP2K1, MAPK3, MAPK1, PDGFRB, PAK1, NRAS, KRAS, HRAS, BRAF",12,NA,0,"RAP1A, PDGFRB, MRAS, KRAS, BRAF",5,17
"655","RANBP2",677,"Novel","5903",-1.54,"RNA transport","NXF1, RANGAP1, UBE2I, SUMO3, UBC",5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"656","RANGAP1",369,"Novel","5905",-1.259,"RNA transport","RANBP2, UBE2I, UBC, NXF1, SUMO3",5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"657","RAP1A",322,"MAPK signaling pathway","5906",-2.344,"MAPK signaling pathway ; Leukocyte transendothelial migration ; Chemokine signaling pathway ; Focal adhesion ; Neurotrophin signaling pathway ; Renal cell carcinoma","FAS, RAPGEF5, BRAF, UBC, CDC42, RAF1",6,"RAF1, CDC42, BRAF",3,"FAS",1,"RAF1, CDC42, BRAF, FAS",4,"RAF1, CDC42, BRAF",3,NA,0,"CDC42, BRAF",2,5
"658","RAP1B",676,"MAPK signaling pathway","5908",0.351,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"659","RAPGEF5",797,"Novel","9771",-1.572,NA,"RAP1A",1,NA,0,NA,0,"RAP1A",1,NA,0,NA,0,"RAP1A",1,1
"660","RASA1",238,"MAPK signaling pathway","5921",-0.886,NA,"PTK2B, ARHGAP35, PDGFRB, EGFR, UBC, HRAS",6,"PDGFRB, HRAS, ARHGAP35, EGFR",4,"PDGFRB, EGFR",2,"PDGFRB, HRAS, EGFR",3,"PDGFRB, HRAS, ARHGAP35, EGFR",4,NA,0,"PDGFRB, EGFR",2,6
"661","RASGRP3",708,"MAPK signaling pathway","25780",1.139,NA,"PRKCB",1,NA,0,NA,0,"PRKCB",1,NA,0,NA,0,NA,0,0
"662","RBM10",123,"Novel","8241",-1.03,NA,"SNRPC, IK",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"663","RBM39",173,"Novel","9584",-2.811,NA,"SAP30BP, SRPK2, PRPF38A, NDUFA1, UBC, MFAP1",6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"664","RBPJ",113,"Novel","3516",-1.657,NA,"SNW1",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"665","RDX",639,"Regulation of actin cytoskeleton","5962",-0.829,NA,"EZR, UBC",2,"EZR",1,NA,0,NA,0,"EZR",1,NA,0,NA,0,1
"666","RELA",93,"MAPK signaling pathway","5970",-1.159,"Chagas disease (American trypanosomiasis) ; MAPK signaling pathway ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Chemokine signaling pathway ; Leishmaniasis ; Amoebiasis ; Hepatitis C ; RIG-I-like receptor signaling pathway ; Osteoclast differentiation ; Pathways in cancer ; Shigellosis ; Apoptosis ; Pancreatic cancer ; NOD-like receptor signaling pathway ; Prostate cancer ; Epithelial cell signaling in Helicobacter pylori infection ; T cell receptor signaling pathway ; Chronic myeloid leukemia ; Neurotrophin signaling pathway","RAC3, SP1, JUN, KAT2B, MAP2K6, STAT1, TAF1, PARP1, CXCL8, BCL3, MAP3K8, NFKBIB, NFKBIE, RELB, IKBKB, CHUK, NFKB1, UBC, PRKACA, MAP3K7, NFKB2, HDAC2",22,"RAC3",1,NA,0,"MAP3K7, RELB, RAC3, MAP2K6, PRKACA, NFKB2, NFKB1, JUN, IKBKB, MAP3K8, CHUK",11,"RAC3",1,NA,0,"MAP3K8, MAP3K7, MAP2K6, JUN, IKBKB",5,6
"667","RELB",64,"MAPK signaling pathway","5971",-0.909,NA,"NFKB2, NFKB1, RELA, BCL3, UBC",5,NA,0,NA,0,"RELA, NFKB2, NFKB1",3,NA,0,NA,0,"RELA",1,1
"668","RERE",816,"Novel","473",-3.857,NA,"HDAC2",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"669","RET",155,"Novel","5979",-1.1,"Endocytosis ; Pathways in cancer","PDLIM7, PTK2, GRB2, CRK, MAPK1, UBC, MAPK3",7,"PTK2, MAPK3, MAPK1, CRK",4,NA,0,"MAPK3, MAPK1, GRB2, CRK",4,"PTK2, MAPK3, MAPK1, CRK",4,NA,0,NA,0,4
"670","RHOA",36,"Regulation of actin cytoskeleton","387",0.021,NA,"VAV1, MSN, EZR, PAK1, MAP3K1, MAPK8, PRKCA, ROCK1, ARHGEF12, ARHGDIB, FAS, PPP1R12A, ARHGAP35, ARHGAP32, ARHGAP5, UBC, UBB",17,"ARHGEF12, EZR, VAV1, ROCK1, PAK1, PPP1R12A, MSN, ARHGAP35",8,"FAS",1,"MAPK8, PRKCA, PAK1, MAP3K1, FAS",5,"ARHGEF12, EZR, VAV1, ROCK1, PAK1, PPP1R12A, MSN, ARHGAP35",8,NA,0,NA,0,8
"671","RIPK1",58,"Novel","8737",-1.786,"Toll-like receptor signaling pathway ; Hepatitis C ; RIG-I-like receptor signaling pathway ; Apoptosis","TRAF2, IKBKB, MAP3K7, TNFRSF10B, CFLAR, TNFRSF1A, TICAM1, CYLD, FAS, UBC, RPS27A",11,NA,0,"TNFRSF10B, TNFRSF1A, FAS",3,"TRAF2, TNFRSF1A, MAP3K7, IKBKB, FAS",5,NA,0,NA,0,"TNFRSF1A, MAP3K7, IKBKB",3,3
"672","ROCK1",392,"Regulation of actin cytoskeleton","6093",-0.471,NA,"LIMK2, RHOA, CASP3",3,"LIMK2, RHOA",2,NA,0,"CASP3",1,"LIMK2, RHOA",2,NA,0,NA,0,2
"673","ROCK2",771,"Regulation of actin cytoskeleton","9475",-0.125,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"674","RPL19",82,"Novel","6143",-1.301,NA,"NIFK, EFTUD2, RPS27A, UBC, RPS2, GNB2L1",6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"675","RPS2",80,"Novel","6187",-2.276,NA,"RPL19, NIFK, EFTUD2, EIF1, GNB2L1, RPS27A, UBB, UBC",8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"676","RPS27A",57,"Novel","6233",-1.463,NA,"RIPK1, GNB2L1, RPS2, RPL19, STAT1, PDGFRB, ACACB, CSF1R, EIF1, OTUD5, EGFR, TP53, PCNA, UBC, TRAF6, PARK2, VCP",17,"PDGFRB, EGFR",2,"PDGFRB, EGFR, CSF1R",3,"TRAF6, TP53, PDGFRB, EGFR",4,"PDGFRB, EGFR",2,"CSF1R",1,"PDGFRB, EGFR",2,5
"677","RPS6KA1",96,"MAPK signaling pathway","6195",-0.041,NA,"RPS6KA3, MAPK1, MAPK3, RPS6KA2, PDPK1, EEF2K, CREB1, UBC",8,"MAPK3, MAPK1",2,NA,0,"RPS6KA3, RPS6KA2, MAPK3, MAPK1",4,"MAPK3, MAPK1",2,NA,0,NA,0,2
"678","RPS6KA2",212,"MAPK signaling pathway","6196",2.347,NA,"PRKCA, CAPN3, BRAF, PRKACA, MAPK3, MAPK1, RPS6KA1",7,"MAPK3, MAPK1, BRAF",3,NA,0,"RPS6KA1, MAPK3, MAPK1, PRKCA, PRKACA, BRAF",6,"MAPK3, MAPK1, BRAF",3,NA,0,"BRAF",1,4
"679","RPS6KA3",99,"MAPK signaling pathway","6197",0.794,NA,"MAPK1, MAPK3, PDPK1, MAPT, RPS6KA1, UBC",6,"MAPK3, MAPK1",2,NA,0,"RPS6KA1, MAPK3, MAPK1, MAPT",4,"MAPK3, MAPK1",2,NA,0,NA,0,2
"680","RPS6KA4",245,"MAPK signaling pathway","8986",-0.934,NA,"CREB1, UBC, MAPK14, MAPK1",4,"MAPK1",1,NA,0,"MAPK1, MAPK14",2,"MAPK1",1,NA,0,NA,0,1
"681","RPS6KA6",476,"MAPK signaling pathway","27330",0.266,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"682","RRAGA",664,"Novel","10670",-1.745,NA,"ACACB",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"683","RRAS",565,"MAPK signaling pathway","6237",0.247,NA,"SOS1, RAF1, PIK3CG, PIK3CD, UBC, PIK3CA, ARAF",7,"SOS1, RAF1, PIK3CG, PIK3CD, PIK3CA, ARAF",6,NA,0,"SOS1, RAF1",2,"SOS1, RAF1, PIK3CG, PIK3CD, PIK3CA, ARAF",6,NA,0,NA,0,6
"684","RRAS2",623,"MAPK signaling pathway","22800",0.613,NA,"PIK3CA, PIK3CG, PIK3CD",3,"PIK3CG, PIK3CD, PIK3CA",3,NA,0,NA,0,"PIK3CG, PIK3CD, PIK3CA",3,NA,0,NA,0,3
"685","RREB1",829,"Novel","6239",-1.489,NA,"HDAC2",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"686","RRP1",520,"Novel","8568",-2.297,NA,"UBC, NIFK, CSNK2A2",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"687","RRP9",83,"Novel","9136",-1.033,NA,"NIFK, THOC1, UBC",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"688","RUNX1",384,"Novel","861",-1.935,"Pathways in cancer ; Chronic myeloid leukemia","ELF4, UBC, JUN, YAP1, FOS, HDAC2, SUV39H1",7,NA,0,NA,0,"JUN, FOS",2,NA,0,NA,0,"JUN",1,1
"689","SAP30BP",179,"Novel","29115",-1.2,NA,"FLNC, DYNC1H1, UBC, RBM39, THOC1",5,NA,0,NA,0,"FLNC",1,NA,0,NA,0,NA,0,0
"690","SATB1",560,"Novel","6304",-1.392,NA,"UBE2I",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"691","SEC61A1",484,"Novel","29927",-1.801,"Phagosome","UBC, DAD1",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"692","SERPINB1",521,"Novel","1992",-3.396,"Amoebiasis","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"693","SETMAR",835,"Novel","6419",-1.75,"Lysine degradation","TOP2A",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"694","SF3B1",117,"Novel","23451",-2.622,"Spliceosome","XAB2, SF3B2, SNRPD3, EFTUD2, SRSF1, SF3B6, PHF5A, HNRNPM, CCDC97, MFAP1, NIFK, PLRG1, UBC, CDC5L, PPP1CA, PRPF8, SNW1",17,"PPP1CA",1,NA,0,NA,0,"PPP1CA",1,NA,0,NA,0,1
"695","SF3B2",121,"Novel","10992",-1.293,"Spliceosome","SNRPD3, SF3B6, PHF5A, UBC, NDUFA1, MFAP1, XAB2, PLRG1, CDC5L, PRPF8, SF3B1, THOC1",12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"696","SF3B6",203,"Novel","51639",-2.09,NA,"PHF5A, CCDC97, UBC, SF3B2, SF3B1, MFAP1",6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"697","SFN",45,"Novel","2810",-1.601,"Cell cycle","HDAC4, BRAF, RAF1, CDC25B, MDM4, TP53, UBC, EGFR",8,"RAF1, EGFR, BRAF",3,"EGFR",1,"TP53, RAF1, EGFR, CDC25B, BRAF",5,"RAF1, EGFR, BRAF",3,NA,0,"EGFR, CDC25B, BRAF",3,6
"698","SFPQ",535,"Novel","6421",-1.753,NA,"CDC5L, UBC, SIN3A",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"699","SH3GLB1",315,"Novel","51100",-1.536,"Endocytosis","PGAM2, SH3GLB2, UBC",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"700","SH3GLB2",786,"Novel","56904",-1.541,"Endocytosis","UBC, SH3GLB1",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"701","SHC2",340,"Novel","25759",-1.001,"Chemokine signaling pathway ; Focal adhesion ; Bacterial invasion of epithelial cells ; Chronic myeloid leukemia ; Neurotrophin signaling pathway ; Natural killer cell mediated cytotoxicity ; VEGF signaling pathway","PTPN22, PDGFRB, KDR, VAV2, NTRK2",5,"VAV2, PDGFRB",2,"PDGFRB, KDR",2,"PDGFRB, NTRK2",2,"VAV2, PDGFRB",2,NA,0,"PDGFRB",1,3
"702","SIM1",800,"Novel","6492",-1.839,NA,"ARNT",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"703","SIN3A",51,"Novel","25942",-1.064,NA,"MTA2, NFKB2, NFKB1, MORF4L1, PHF12, COPS2, ZBTB16, ING1, SFPQ, UBC, PSMD12, PSMC1, TP53, PSMC2, HDAC2, HDAC4",16,NA,0,NA,0,"TP53, NFKB2, NFKB1",3,NA,0,NA,0,NA,0,0
"704","SIN3B",562,"Novel","23309",-1.495,NA,"UBC, HDAC2, PSMC1, PHF12, COPS2, PSMD12, PSMC2, MORF4L1",8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"705","SIRPB1",609,"Novel","10326",-1.495,"Osteoclast differentiation","IFNGR1",1,NA,0,"IFNGR1",1,NA,0,NA,0,NA,0,NA,0,0
"706","SLC2A1",773,"Novel","6513",-2.301,"Pathways in cancer ; Renal cell carcinoma","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"707","SLC9A1",669,"Regulation of actin cytoskeleton","6548",0.027,NA,"CHP2, UBC, MAP4K4, CHP1",4,NA,0,NA,0,"CHP2, CHP1, MAP4K4",3,NA,0,NA,0,NA,0,0
"708","SMAD1",18,"Novel","4086",-3.022,NA,"PSMB4, MAPK1, SMAD4, ACVR1, YAP1, SMAD6, UBC, STUB1",8,"MAPK1",1,"ACVR1",1,"MAPK1",1,"MAPK1",1,NA,0,NA,0,1
"709","SMAD4",207,"Novel","4089",-2.672,"Pathways in cancer ; Pancreatic cancer ; Cell cycle ; Chronic myeloid leukemia","THOC2, ACVR1B, TGFBR1, SMAD6, SMAD1, APC, COPS5, UBC, BMP2, UBE2I, AKT1, SP1, STUB1",13,"APC",1,"TGFBR1, BMP2, ACVR1B",3,"TGFBR1, AKT1",2,"APC",1,NA,0,NA,0,1
"710","SMAD6",619,"Novel","4091",-1.565,"Endocytosis","BMPR1B, ACVR1, MAP3K7, SMAD1, TGFBR1, UBC, SMAD4, ACVR1B",8,NA,0,"TGFBR1, BMPR1B, ACVR1B, ACVR1",4,"TGFBR1, MAP3K7",2,NA,0,"BMPR1B",1,"MAP3K7",1,2
"711","SMARCA1",575,"Novel","6594",-4.956,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"712","SNRPC",445,"Novel","6631",-3.16,"Spliceosome","RBM10, UBC, LUC7L, SNRPD3",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"713","SNRPD3",122,"Novel","6634",-2.561,"Spliceosome","LUC7L, LSM4, EFTUD2, SNRPC, LSM6, SF3B1, PLRG1, SF3B2, CDC5L, MFAP1, PRPF8, UBC",12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"714","SNW1",116,"Novel","22938",-3.091,"Spliceosome","SF3B1, XAB2, EFTUD2, RAD21, CCDC94, MFAP1, CDC5L, PRPF8, UBC, PLRG1, RBPJ",11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"715","SNX9",346,"Novel","51429",-4.206,NA,"DNM1, CLTC, UBC",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"716","SOCS2",281,"Novel","8835",-1.724,"Jak-STAT signaling pathway","EPOR, GHR",2,NA,0,"GHR, EPOR",2,NA,0,NA,0,NA,0,NA,0,0
"717","SOS1",301,"MAPK signaling pathway","6654",-0.15,NA,"CSF1R, RRAS, CRKL, UBC, FGFR1, HRAS, EPS8, GRB2, EGFR, CRK",10,"RRAS, HRAS, FGFR1, EGFR, CRKL, CRK",6,"EGFR, CSF1R",2,"RRAS, HRAS, GRB2, FGFR1, EGFR, CRKL, CRK",7,"RRAS, HRAS, FGFR1, EGFR, CRKL, CRK",6,"CSF1R",1,"EGFR",1,8
"718","SOS2",657,"MAPK signaling pathway","6655",0.348,NA,"VAV2, EGFR, GRB2",3,"VAV2, EGFR",2,"EGFR",1,"GRB2, EGFR",2,"VAV2, EGFR",2,NA,0,"EGFR",1,3
"719","SP1",98,"Novel","6667",-3.979,NA,"MAPK1, JUN, MAPK3, SMAD4, EPAS1, KLF4, EGR1, RELA, HDAC4, TP53, NFKB1, PSMC5, HDAC2, UBC",14,"MAPK3, MAPK1",2,NA,0,"TP53, RELA, MAPK3, MAPK1, NFKB1, JUN",6,"MAPK3, MAPK1",2,NA,0,"RELA, JUN",2,4
"720","SPAG4",756,"Novel","6676",-1.722,NA,"ACACB",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"721","SPATA25",701,"Novel","128497",-1.162,NA,"BCL2L1",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"722","SPI1",541,"Novel","6688",-6.285,"Osteoclast differentiation ; Pathways in cancer","JUN",1,NA,0,NA,0,"JUN",1,NA,0,NA,0,"JUN",1,1
"723","SRF",343,"MAPK signaling pathway","6722",-0.368,NA,"ELK4",1,NA,0,NA,0,"ELK4",1,NA,0,NA,0,"ELK4",1,1
"724","SRPK1",307,"Novel","6732",-2.576,NA,"PRPF38A, SRSF3, UBC, SRSF2, SRSF1",5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"725","SRPK2",306,"Novel","6733",-1.379,NA,"PRPF38A, SRSF1, ACIN1, SRSF3, SRSF2, RBM39",6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"726","SRRM1",463,"Novel","10250",-1.82,"RNA transport","CDC5L",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"727","SRSF1",201,"Novel","6426",-2.413,"Spliceosome","SRSF2, SRPK2, SRPK1, CLK1, NXF1, UBC, CDC5L, SF3B1",8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"728","SRSF2",266,"Novel","6427",-1.046,"Spliceosome","SRPK2, SRPK1, UBC, PTMA, SRSF1, TRA2B, SRSF3",7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"729","SRSF3",198,"Novel","6428",-1.779,"Spliceosome","TRA2B, SRSF2, SRPK2, SRPK1, PRPF38A, UBC",6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"730","SSH1",526,"Regulation of actin cytoskeleton","54434",0.126,NA,"CFL1",1,"CFL1",1,NA,0,NA,0,"CFL1",1,NA,0,NA,0,1
